s1d,s2d,s3d,s4d,s5d,s6d,s7d,s8d,s9d,s1c,s2c,s3c,s4c,s5c,s6c,s7c,s8c,s9c,action
-1,132.60587362534946,71.15531916138428,37.56935749021935,41.4819951327727,33.250225238892654,36.8332239914525,38.99283895986665,43.49770310020768,False,True,True,True,True,True,True,True,True,1
-1,131.21571264609298,71.13344403161113,37.58220557048388,41.46926231271204,33.261332477237104,36.82211430559144,39.005595553830766,43.484881263311856,False,True,True,True,True,True,True,True,True,1
-1,129.796192401929,71.11156890887764,37.59505365417304,41.45652950087892,33.272439722518165,36.81100462966881,39.01835215043094,43.47205943408832,False,True,True,True,True,True,True,True,True,1
-1,128.43648570912796,71.17571060079895,37.65457715485415,41.49078269420193,33.27858920056348,36.79541098264518,38.97796963600094,43.40641547703336,False,True,True,True,True,True,True,True,True,1
148.23668641040987,127.12668889614268,71.06910545273244,37.619994063076845,41.431812888258584,33.2940008666167,36.789438815426465,39.04311496450346,43.44717002139417,True,True,True,True,True,True,True,True,True,1
146.5388084168501,125.73669733986264,71.04723034670931,37.63284215898683,41.41908009848334,33.30510813407105,36.77832916694392,39.0558715710048,43.43434821256509,True,True,True,True,True,True,True,True,True,1
144.94060670268624,124.38057400485609,71.11137151781173,37.69236904463538,41.45333056116715,33.31126249751362,36.7627315607769,39.01549205224976,43.368701845658485,True,True,True,True,True,True,True,True,True,1
143.34206536292314,123.12401645934568,71.09078301905157,37.70446245674837,41.44134589000579,33.32171796529803,36.75227416031743,39.027499231640626,43.35663349415095,True,True,True,True,True,True,True,True,True,1
141.6433408488591,121.72952542144884,70.98417859418113,37.66987493353447,41.38237974213209,33.33712324473309,36.74630728765332,39.092640636381276,43.397391268648214,True,True,True,True,True,True,True,True,True,1
139.9445315162564,120.27841734310992,70.9623035033177,37.68272304926535,41.36964697778975,33.34823054448556,36.73519767231956,39.10539725964427,43.38456948300152,True,True,True,True,True,True,True,True,True,1
138.2455820019629,118.93992491955203,70.94042841540914,37.69557117060589,41.356914219493575,33.35933785296878,36.724088065104844,39.118153887729925,43.37174770281327,True,True,True,True,True,True,True,True,True,1
136.64651567993496,117.6449653390864,71.00456871153801,37.755103664490115,41.39116013396617,33.36550030859366,36.708483867631806,39.077779333568564,43.30609732198017,True,True,True,True,True,True,True,True,True,1
134.94764944101502,116.25038093575598,70.89796501702386,37.72051165789012,41.3321977055063,33.38089912410807,36.70252237981112,39.142916768218086,43.346858379936066,True,True,True,True,True,True,True,True,True,1
133.2479823959478,114.7700734302068,70.87608993650376,37.73335979640514,41.31946496431128,33.392006458811665,36.69141279591635,39.15567341116757,43.3340366151077,True,True,True,True,True,True,True,True,True,1
131.6480849583584,113.49201362054303,70.94022970121179,37.79289566123326,41.353708130651285,33.398173777852705,36.675804617073666,39.11530184176191,43.26838380909248,True,True,True,True,True,True,True,True,True,1
130.04811529281383,112.20796652168133,70.9196412215139,37.8049891098128,41.341723498755584,33.40862930260685,36.66534726956306,39.12730905281715,43.256315493222125,True,True,True,True,True,True,True,True,True,1
128.27631783668446,110.83769204989007,70.8130382452339,37.77039270024224,41.28276474146524,33.424021768583145,36.659391097381224,39.19244258810951,43.29707979138796,True,True,True,True,True,True,True,True,True,1
126.59608663414862,109.46268236996153,70.79116317221975,37.78324086257327,41.270032021680834,33.43512913880302,36.64828154332333,39.20519925183521,43.2842580456474,True,True,True,True,True,True,True,True,True,1
125.00849083559396,108.1588006337703,70.85530223201543,37.8427811676195,41.30427155177862,33.44130286381801,36.632668097388695,39.16483161465149,43.21860203096113,True,True,True,True,True,True,True,True,True,1
123.31656711177553,106.66794105505454,70.74869979977585,37.808181430945396,41.24531558090683,33.456690530982776,36.62671595995906,39.22996220303987,43.25936878806153,True,True,True,True,True,True,True,True,True,1
121.7228633219362,105.38980662545866,70.81283850591556,37.86772395194873,41.27955328929985,33.46286745302468,36.61109987559737,39.18959652856829,43.193711166005144,True,True,True,True,True,True,True,True,True,1
120.12739079979465,104.1057154873474,70.79225003445418,114.62693014623248,41.26756868354214,33.47332302260179,36.60064256498317,39.20160376626482,43.18164287351083,True,True,True,True,True,True,True,True,True,1
118.43098821051777,102.73542688538905,70.68564813573838,113.13939888203585,41.20861544798739,33.48870599627063,36.594694388319475,39.26673147241588,43.22241204415649,True,True,True,True,True,True,True,True,True,1
116.73408016899164,101.36665229674942,70.66377307124024,111.63116481179009,41.195882758949956,33.49981342076063,36.58358487793824,39.27948816865437,43.20959032563992,True,True,True,True,True,True,True,True,True,1
115.1366178745632,100.06268673603913,70.72791106808054,110.1524233277809,41.23011681696448,33.505996724794855,36.56796350711437,39.239126412612144,43.14392948298014,True,True,True,True,True,True,True,True,True,1
113.53862301208056,98.75430342364459,70.70732260092588,108.70447838428669,41.218132228055396,33.516452324652384,36.55750622065413,39.25113366863309,43.131861205474635,True,True,True,True,True,True,True,True,True,1
111.84033860484311,97.35974531711398,70.60072142170723,107.23746979150694,41.15918268423523,33.53182899089371,36.55156338957181,39.31625750135615,43.172633633134204,True,True,True,True,True,True,True,True,True,1
110.14190929139463,95.96959677778092,70.57884636194086,105.72473690995534,41.146450015261905,33.54293645182529,36.54045390799342,39.32901421968776,43.15981193231297,True,True,True,True,True,True,True,True,True,1
108.44327100843941,94.48302943831843,70.55697130331863,104.17381233375725,41.133717351426334,33.55404392215549,36.52934443381503,39.34177094373818,43.14699023601713,True,True,True,True,True,True,True,True,True,1
106.74446284526913,93.10579153939446,70.53509624582036,102.67593304283275,41.12098469272189,33.56515140188451,36.518234967033806,39.35452767351326,43.13416854423909,True,True,True,True,True,True,True,True,True,1
105.0455147167562,91.72855533890112,70.51322118942886,101.16320565041755,41.10825203914338,33.57625889101123,36.50712550764807,39.367284409017195,43.12134685697281,True,True,True,True,True,True,True,True,True,1
103.44644990511847,90.43746351094198,70.57735792333908,99.64437717747782,41.142479603632296,33.5824534687907,36.491494734200415,39.326929575931246,43.055680286312096,True,True,True,True,True,True,True,True,True,1
101.84753845265851,89.14123782781708,70.55676946276878,98.2478917858936,41.130495044150685,33.592909122528596,36.48103749027175,39.33893686484882,43.043612034908826,True,True,True,True,True,True,True,True,True,1
100.24796286792177,87.84501366323002,70.53618100304607,96.82065772546879,41.118510488677565,-1,36.47058025215452,39.35094415827808,43.03154378705682,True,True,True,True,True,False,True,True,True,1
98.54807245896718,86.46266933428171,70.42958127791651,95.34473118435807,41.0595684109241,-1,36.464648231151656,39.41606021526852,43.072322800151454,True,True,True,True,True,False,True,True,True,1
96.84811191424767,85.08807488769001,70.40770622669773,93.82832566760395,41.046835782040084,-1,36.453538807451054,39.42881697842437,43.059501134605775,True,True,True,True,True,False,True,True,True,1
83.97352404539018,74.36165911533585,61.10390456382681,87.45555819504264,37.150065045909216,-1,38.5875713132232,46.31035632996616,49.82037955153912,True,True,True,True,True,False,True,True,True,1
82.33553784608411,73.18164532510417,67.26784001639493,80.8579871151305,40.93823415499541,-1,36.35878225904548,39.53762489746593,42.950140051978956,True,True,True,True,True,False,True,True,True,1
80.63781788458604,71.80439372354968,66.49302311009852,79.33971517407421,40.92550157486128,-1,36.34767290600212,104.19810887456653,42.9373184292526,True,True,True,True,True,False,True,True,True,1
79.0397409771274,70.51315707123946,65.84843823831507,77.86985512796431,40.95971550623002,-1,36.33202239596325,111.7418019707767,42.87163983715072,True,True,True,True,True,False,True,True,True,1
77.34129476496496,69.1309160914748,65.02473749144116,76.29579447038488,40.90078540460471,147.02008365665927,36.32610771257105,118.96266872677522,42.91242940982286,True,True,True,True,True,True,True,True,True,5
75.09449762508768,67.51087085637798,67.86457191352618,78.4439260481793,43.11062440789431,-1,36.29598953667245,90.87866251976872,40.83717706773156,True,True,True,True,True,False,True,True,True,5
72.4144349847389,66.3463168911821,69.45665184185812,80.97515365544297,45.93049336455603,-1,36.5467597227457,44.49760323712274,39.37894577294294,True,True,True,True,True,False,True,True,True,5
69.20359829315586,65.70351230768621,69.978397866168,84.43495339474131,49.31685332280973,-1,37.15189572080389,47.885784962650774,38.36536555451578,True,True,True,True,True,False,True,True,True,5
65.7211495545451,65.4073827175782,69.81495568146606,89.13986267623683,53.825854433972104,-1,38.10818681851759,52.197961995223416,37.55445611146714,True,True,True,True,True,False,True,True,True,5
62.92621035970385,65.43915008117283,68.87244091248478,94.85621384602065,57.14650801515242,-1,39.42054321333839,57.458893037731464,37.22256709113577,True,True,True,True,True,False,True,True,True,5
60.665658925058075,66.16110907786675,67.43971685440277,107.43430992456705,59.67361799118886,-1,41.34442364917512,64.4486885847923,37.16273155713187,True,True,True,True,True,False,True,True,True,5
58.734945191224334,67.04476368958244,65.37268471118047,133.90386631319984,61.00610932958637,136.17955168394826,43.58417904616817,73.53031930956072,37.45502895668534,True,True,True,True,True,True,True,True,True,5
57.189808154445004,68.72779619061629,62.770499825647576,-1,61.810283058968636,109.7035421568626,46.805286746776126,87.41574387053905,38.050503676115646,True,True,True,False,True,True,True,True,True,5
56.15209280816265,71.03144144032771,59.85149764052224,-1,61.86280280389987,93.25400867211181,50.39485634205811,108.7815236624536,39.10826933281942,True,True,True,False,True,True,True,True,True,5
55.33723668472856,73.73145193026012,56.80760441929674,-1,61.28716862115978,69.97907425068715,52.86602659717581,141.7172737056888,40.429838057843604,True,True,True,False,True,True,True,True,True,5
54.799645034937086,77.19834786223765,53.97421946466733,-1,60.15531323600592,57.23199895831331,54.794830582829256,-1,42.14400058864703,True,True,True,False,True,True,True,False,True,5
54.51547485532012,81.71058410080603,51.43192636490905,-1,58.47046442601566,54.32643753443788,56.01482840049577,-1,44.40078317702502,True,True,True,False,True,True,True,False,True,5
54.71174206330733,88.2962012554379,49.23648995496147,-1,56.33954066387908,60.181124578020764,56.69637366255016,-1,47.309503575534514,True,True,True,False,True,True,True,False,True,5
55.02429058836716,101.0630235953409,47.441662628932875,-1,53.766100865298775,67.59012233026773,56.73477778662535,-1,50.020340574384214,True,True,True,False,True,True,True,False,True,5
56.173210848667445,-1,45.929471377565186,129.77576959229825,50.88085242718631,79.45945980834735,56.2299375424789,-1,52.3444038643101,True,False,True,True,True,True,True,False,True,5
57.732190341641605,-1,44.76958628031352,111.43463287695643,47.463593713005785,98.85491041988695,55.08107424546254,-1,53.94453138746561,True,False,True,True,True,True,True,False,True,5
60.059805664831885,-1,43.93763531762261,99.17589260187793,44.55185667029914,134.38686652897576,53.38149958413997,137.53108433626363,55.05334845187453,True,False,True,True,True,True,True,True,True,5
62.90193466086418,-1,43.316652670246434,85.93934669999713,42.14228209496788,-1,51.24529781525183,116.34348056917065,55.4111015847956,True,False,True,True,True,False,True,True,True,5
66.78839468969757,-1,42.89852300404612,73.54819914583487,39.88860204807131,-1,48.73205566414566,101.84924298674191,55.381859065273595,True,False,True,True,True,False,True,True,True,5
72.5193936959312,-1,42.979664890937585,65.3178238037747,38.13741143413049,-1,45.61415739077796,91.54896477352152,54.6518691124187,True,False,True,True,True,False,True,True,True,5
80.32619716280163,-1,43.304633131376285,59.60565634114414,36.632804217968165,-1,42.14406765356661,84.32816682919292,53.30102758017411,True,False,True,True,True,False,True,True,True,5
124.11293437436859,138.5359221365678,44.189924718259,58.56567608095641,35.50045948642683,-1,38.95687758065559,78.79795501830134,51.41046340671398,True,True,True,True,True,False,True,True,True,5
-1,120.41791623805149,45.50285357646834,71.3461176964993,34.581173209821486,-1,36.41266243021509,74.95509135171093,48.99926018904761,False,True,True,True,True,False,True,True,True,5
-1,106.72574084301725,47.64141951934307,99.9708790717173,34.05654511158103,-1,34.223559018779234,71.8005627396453,45.82842613725984,False,True,True,True,True,False,True,True,True,5
-1,97.38007345352347,50.28826154414586,-1,33.815938424099826,130.79805916207067,32.57898719674686,69.95316787523942,42.42260841334912,False,True,True,False,True,True,True,True,True,5
-1,88.17739642974253,54.108008030327866,-1,33.766276435618536,116.18328989687235,31.17550949964715,68.53439145065367,38.80693900439346,False,True,True,False,True,True,True,True,True,5
-1,77.16424225808667,60.161577570271675,-1,34.22494596540914,104.98678680434008,30.11254018847994,67.5442814268257,35.5984582342229,False,True,True,False,True,True,True,True,True,1
